key,0,1,2
61,70337,"Ici Lizbeth, sans noix de kupo, mais avec des koupons<Indent/>! Voici comment va se dérouler le prochain ouvrage collectif.

【Partie 1<Indent/>: nettoyage】
Nettoyage des restes de débris

【Partie 2<Indent/>: pavement】
Étape 1<Indent/>: obtention d'un matériau (pile de matériaux)
Étape 2<Indent/>: transformation du matériau (poste de travail)
Étape 3<Indent/>: restauration (emplacement à restaurer)

Une fois que vous aurez fini, n'hésitez pas à tenter votre chance au Kupo de la fortune<Indent/>!

Lizbeth",""
62,70338,"Chers collaborateurs, l'aménagement de L'Abaque se poursuit. Le prochain ouvrage collectif aura pour but de rendre l'avenue plus attrayante, et voici comment il se déroulera.

Étape 1<Indent/>: obtention d'un matériau (pile de matériaux)
Étape 2<Indent/>: transformation du matériau (poste de travail)
Étape 3<Indent/>: pose du matériau (poste d'assemblage)

Je compte sur vous pour rivaliser de finesse à travers toutes vos meilleures techniques d'artisanat<Indent/>!

Ludovraint",""
63,70339,"Mes très chers collaborateurs, je suis honoré de vous annoncer que la con<SoftHyphen/>struc<SoftHyphen/>tion de L'Abaque est terminée<Indent/>!

Nous allons désormais à la dernière partie du chantier de Tombeplume, la Retraite de Givreglacé, qui permettra d'agrandir encore davantage la capacité d'accueil d'Azurée.

Je compte sur votre aide pour relever ce nouveau défi<Indent/>!

Francel de Haillenarte, superviseur général du projet de recon<SoftHyphen/>struc<SoftHyphen/>tion",""
64,70340,"Une fois achevée, la Retraite de Givreglacé toisera Azurée du haut de son clocher qui deviendra un des symboles du quartier. Ça vaut le coup de se retrousser les manches, non<Indent/>? Voilà ce qu'on attend de vous cette fois-ci.

Étape 1<Indent/>: obtention d'un matériau (pile de matériaux)
Étape 2<Indent/>: transformation du matériau (poste de travail)
Étape 3<Indent/>: pose du matériau (poste d'assemblage)

Un peu de courage, on est bientôt au bout<Indent/>!

Augebert, contremaître du chantier d'Azurée",""
65,70341,"Chers collaborateurs, avec la fin des travaux de la Retraite de Givreglacé, c'est une nouvelle phase du chantier d'Azurée qui vient de s'achever<Indent/>! Je vous remercie pour tous les efforts que vous avez investis dans l'accomplissement de ce projet.

Tombeplume va désormais pouvoir jouer pleinement son rôle de centre névralgique de l'économie à Azurée. Nous prévoyons d'y alléger les impôts sur la production et la vente de biens, ainsi que d'offrir diverses garanties aux artisans et aux marchands qui choisiront ce secteur pour leur activité.

Le grand chantier n'est évidemment pas terminé, et je compte sur vous tous, récolteurs et artisans, pour continuer à soutenir la renaissance d'Azurée<Indent/>!

Francel de Haillenarte, superviseur général du projet de recon<SoftHyphen/>struc<SoftHyphen/>tion",""
66,0,"La recon<SoftHyphen/>struc<SoftHyphen/>tion de la partie ouest du Nouveau Refrain a commencé<Indent/>!","Francel"
67,0,"La recon<SoftHyphen/>struc<SoftHyphen/>tion de la porte des Industrieux a commencé<Indent/>!","Francel"
68,0,"La recon<SoftHyphen/>struc<SoftHyphen/>tion de la partie est du Nouveau Refrain a commencé<Indent/>!","Francel"
69,0,"La con<SoftHyphen/>struc<SoftHyphen/>tion du monument dédié aux ouvriers a commencé<Indent/>!","Francel"
70,0,"La recon<SoftHyphen/>struc<SoftHyphen/>tion d'Azurée est terminée<Indent/>!","Francel"
71,70342,"J'ai la joie de vous annoncer que grâce aux efforts de chacun, nous entrons maintenant dans la quatrième et dernière phase de la recon<SoftHyphen/>struc<SoftHyphen/>tion d'Azurée.

Artisans, récolteurs, collaborateurs de la première heure comme de la dernière, je compte une fois de plus sur votre soutien, car Azurée est à l'aube d'un jour nouveau.

Francel de Haillenarte, superviseur général du projet de recon<SoftHyphen/>struc<SoftHyphen/>tion",""
72,70343,"La quatrième et dernière phase de la recon<SoftHyphen/>struc<SoftHyphen/>tion d'Azurée démarre. Nous procéderons comme indiqué ci-dessous, mais si vous avez un doute, copiez sur votre voisin<Indent/>!

Étape 1<Indent/>: fragmentation des débris volumineux
Étape 2<Indent/>: collecte des fragments de débris
Étape 3<Indent/>: transport des fragments jusqu'au dépotoir

Merci d'avance pour votre coopération<Indent/>!

Augebert, contremaître du chantier d'Azurée",""
73,70344,"Chers collaborateurs, l'heure est au ménage et à la réfection.

【Partie 1<Indent/>: nettoyage】
Nettoyage des restes de débris

【Partie 2<Indent/>: pavement】
Étape 1<Indent/>: obtention d'un matériau (pile de matériaux)
Étape 2<Indent/>: transformation du matériau (poste de travail)
Étape 3<Indent/>: restauration (emplacement à restaurer)

Comme toujours, vous pouvez faire confiance à votre humble serviteur pour comptabiliser votre con<SoftHyphen/>tri<SoftHyphen/>bu<SoftHyphen/>tion.

Ludovraint",""
74,70345,"Nous commençons la con<SoftHyphen/>struc<SoftHyphen/>tion d'habitations dans la partie ouest du Nouveau Refrain<Indent/>! Voici la marche à suivre pour les artisans qui y participeront.

Étape 1<Indent/>: obtention d'un matériau (pile de matériaux)
Étape 2<Indent/>: transformation du matériau (poste de travail)
Étape 3<Indent/>: pose du matériau (poste d'assemblage)

Merci d'avance pour votre coopération<Indent/>!

Augebert, contremaître du chantier d'Azurée",""
75,70346,"Ici Lizbeth, sans noix de kupo, mais avec des koupons<Indent/>! Nous comptons sur votre soutien pour la con<SoftHyphen/>struc<SoftHyphen/>tion d'habitations dans la partie ouest du Nouveau Refrain<Indent/>! Voilà le programme<Indent/>!

Étape 1<Indent/>: obtention d'un matériau (pile de matériaux)
Étape 2<Indent/>: transformation du matériau (poste de travail)
Étape 3<Indent/>: pose du matériau (poste d'assemblage)

Et n'oubliez pas de passer me voir pour jouer au Kupo de la fortune<Indent/>!

Lizbeth",""
76,70347,"Merci encore une fois à tous pour vos dons<Indent/>! Grâce à votre généreuse assistance, nous allons pouvoir commencer notre prochain ouvrage collectif<Indent/>!

Étape 1<Indent/>: obtention d'un matériau (pile de matériaux)
Étape 2<Indent/>: transformation du matériau (poste de travail)
Étape 3<Indent/>: pose du matériau (poste d'assemblage)

Artisanes, artisans, à vous de jouer en ac<SoftHyphen/>com<SoftHyphen/>plis<SoftHyphen/>sant les tâches ci-dessus<Indent/>!

Potkin",""
77,70353,"Merci à toutes et à tous pour vos efforts. Votre étroite col<SoftHyphen/>la<SoftHyphen/>bo<SoftHyphen/>ra<SoftHyphen/>tion a vu la partie ouest du Nouveau Refrain sortir de terre. Nous allons à présent bâtir la porte des Industrieux qui reliera Azurée aux Contreforts<Indent/>; un passage qui, je l'espère, sera emprunté quo<SoftHyphen/>ti<SoftHyphen/>dien<SoftHyphen/>ne<SoftHyphen/>ment par des gens de tout horizon<Indent/>!

Francel de Haillenarte, superviseur général du projet de recon<SoftHyphen/>struc<SoftHyphen/>tion",""
78,70354,"Ceci est un message de votre inspecteur de matériaux préféré, Flotpassant<Indent/>!
La con<SoftHyphen/>struc<SoftHyphen/>tion de la porte des Industrieux avance<Indent/>! Suivez ces étapes et nous toucherons au but<Indent/>!

Étape 1<Indent/>: obtention d'un matériau (pile de matériaux)
Étape 2<Indent/>: transformation du matériau (poste de travail)
Étape 3<Indent/>: pose du matériau (poste d'assemblage)

Azurée et les Contreforts n'ont jamais été aussi proches l'un de l'autre<Indent/>!

Flotpassant",""
79,70348,"Nous avons franchi une nouvelle étape avec la con<SoftHyphen/>struc<SoftHyphen/>tion de la porte des Industrieux<Indent/>! La prochaine sera le chantier de la partie est du Nouveau Refrain.

Nous comptons comme toujours sur vos dons avant de pouvoir commencer les travaux<Indent/>!

Francel de Haillenarte, superviseur général du projet de recon<SoftHyphen/>struc<SoftHyphen/>tion",""
80,70349,"Nous nous attaquons à un autre gros morceau, la partie est du Nouveau Refrain<Indent/>! Je compte sur vos bras musclés pour déblayer la zone où nous construirons plus tard<Indent/>!

Étape 1<Indent/>: fragmentation des débris volumineux
Étape 2<Indent/>: collecte des fragments de débris
Étape 3<Indent/>: transport des fragments jusqu'au dépotoir

C'est la dernière fois que vous aurez la joie de concasser, alors profitez-en si cette besogne vous amuse<Indent/>!

Augebert, contremaître du chantier d'Azurée",""
81,70350,"Qui est partant pour faire un brin de ménage avec Lizbeth, votre charmante responsable du Kupo de la fortune<Indent/>?

Enfin, le ménage ne concerne que la première partie, alors il vous faudra plus qu'un balai<Indent/>!

【Partie 1<Indent/>: nettoyage】
Nettoyage des restes de débris

【Partie 2<Indent/>: pavement】
Étape 1<Indent/>: obtention d'un matériau (pile de matériaux)
Étape 2<Indent/>: transformation du matériau (poste de travail)
Étape 3<Indent/>: restauration (emplacement à restaurer)

Une fois cet ouvrage terminé, l'intégralité du pavage d'Azurée sera restaurée<Indent/>! Comme quoi, on avance<Indent/>!

Lizbeth",""
82,70351,"Les travaux battent leur plein dans la partie est du Nouveau Refrain. Nous allons maintenant y construire des maisons pour ses futurs habitants<Indent/>! Veuillez trouver ci-dessous la marche à suivre.

Étape 1<Indent/>: obtention d'un matériau (pile de matériaux)
Étape 2<Indent/>: transformation du matériau (poste de travail)
Étape 3<Indent/>: pose du matériau (poste d'assemblage)

Si vos outils s'abîment, n'hésitez pas à passer me voir<Indent/>! Je me ferai une joie de les réparer<Indent/>!

Eilonwy, responsable de la réparation des équipements",""
83,70352,"Un grand merci à toutes et tous pour vos dons<Indent/>! Nous pouvons dès à présent terminer les travaux de la partie est du Nouveau Refrain et satisfaire les besoins en logements d'Azurée<Indent/>!

Étape 1<Indent/>: obtention d'un matériau (pile de matériaux)
Étape 2<Indent/>: transformation du matériau (poste de travail)
Étape 3<Indent/>: pose du matériau (poste d'assemblage)

J'ai hâte de voir le fruit de votre dur labeur<Indent/>!

Potkin",""
84,70355,"C'est un nouvel ouvrage collectif qui s'achève<Indent/>: les habitations du Nouveau Refrain<Indent/>! Nous entamerons sous peu la con<SoftHyphen/>struc<SoftHyphen/>tion des Bains floconneux, un éta<SoftHyphen/>blis<SoftHyphen/>se<SoftHyphen/>ment thermal qui profitera à chacun d'entre nous une fois les travaux terminés. Comme toujours, je compte sur vous<Indent/>!

Francel de Haillenarte, superviseur général du projet de recon<SoftHyphen/>struc<SoftHyphen/>tion",""
85,70356,"Nous avons besoin de bras afin de bâtir des bains bouillonnants qui contrasteront avec le climat arctique d'Ishgard<Indent/>! Voici comment chaque participant peut se rendre utile<Indent/>!

Étape 1<Indent/>: obtention d'un matériau (pile de matériaux)
Étape 2<Indent/>: transformation du matériau (poste de travail)
Étape 3<Indent/>: pose du matériau (poste d'assemblage)

Ces bains seront ouverts aux hommes et aux femmes de tout âge, alors venez faire trempette une fois les travaux terminés<Indent/>!

Enie",""
86,70357,"Certains pensaient que les travaux étaient terminés. Eh bien non<Indent/>! Nous allons élever un monument en l'honneur de toutes celles et ceux qui ont contribué à la recon<SoftHyphen/>struc<SoftHyphen/>tion d'Azurée<Indent/>! C'est à L'Abaque que ça se passe et voilà comment nous allons procéder<Indent/>!

Étape 1<Indent/>: obtention d'un matériau (pile de matériaux)
Étape 2<Indent/>: transformation du matériau (poste de travail)
Étape 3<Indent/>: pose du matériau (poste d'assemblage)

La route a été longue<Indent/>! Merci à tous et à toutes pour votre soutien indéfectible<Indent/>!

Augebert, contremaître du chantier d'Azurée",""
87,70358,"J'ai l'insigne honneur de déclarer Azurée reconstruit<Indent/>!

En ce jour à marquer d'une pierre blanche, mes pensées se tournent vers celles et ceux à qui nous devons ce miracle. Un monument leur a été dédié, mais je tiens personnellement à leur offrir mes plus sincères re<SoftHyphen/>mer<SoftHyphen/>cie<SoftHyphen/>ments.
Vos mains nous ont offert le ciel<Indent/>! Merci infiniment<Indent/>!

PS<Indent/>: Nous acceptons toujours vos donations, et nous continuerons de vous récompenser pour celles-ci.

Francel de Haillenarte, superviseur général du projet de recon<SoftHyphen/>struc<SoftHyphen/>tion",""
88,0,"La Grande Célébration d'Azurée bat son plein<Indent/>!","Francel"
89,70359,"Grâce aux artisans et récolteurs de tous horizons qui ont apporté leur con<SoftHyphen/>tri<SoftHyphen/>bu<SoftHyphen/>tion à notre projet, la recon<SoftHyphen/>struc<SoftHyphen/>tion d'Azurée est enfin achevée.

Pour fêter cet événement d'importance et souhaiter la bienvenue à tous les futurs visiteurs de notre nouveau quartier, nous organisons ac<SoftHyphen/>tu<SoftHyphen/>el<SoftHyphen/>le<SoftHyphen/>ment la “Grande Célébration d'Azurée”<Indent/>!

À cette occasion, nous vous invitons à participer à des “festes”, des activités ludiques qui se tiennent ré<SoftHyphen/>gu<SoftHyphen/>liè<SoftHyphen/>re<SoftHyphen/>ment et ne manqueront pas de vous divertir. Et bien sûr, il y a des récompenses à la clef<Indent/>!

Je vous souhaite à tous de passer un agréable moment.

Francel de Haillenarte, superviseur général du projet de recon<SoftHyphen/>struc<SoftHyphen/>tion",""
90,0,"Les festes sont des activités ludiques de grande envergure organisées à intervalles réguliers durant la Grande Célébration d'Azurée.

Elles se déroulent par séries de cinq en divers endroits à travers le quartier et offrent des récompenses à celles et ceux qui y prennent part.

Nous espérons que vous prendrez plaisir à y participer, et n'oubliez pas, l'essentiel est de s'amuser<Indent/>!",""
